person_sex,black,parent_edu_college,birth_underweight,birth_age,edu_college,mother_marital_at_birth,prt_inc,hh_inc_at_30,hh_inc_at_31,hh_inc_at_32,hh_inc_at_33,hh_inc_at_34,hh_inc_at_35
0,1,0,0,21,0,2,47397.8295257553,32323.4323432343,22746.1139896373,9036.14457831325,5636.18864292589,7446.09665427509,6569.34306569343
1,1,0,0,22,0,2,47397.8295257553,17927.4611398964,17570.281124498,19249.2781520693,19516.7286245353,22810.2189781022,25132.0422535211
1,1,0,0,33,0,1,46836.1971195198,26372.0598717035,27467.8200692042,28387.314439946,30965.8792650919,NaN,NaN
1,0,0,0,35,0,1,46836.1971195198,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,39,0,1,46836.1971195198,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,22,0,1,28095.0065212257,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,17,0,2,28095.0065212257,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,33,1,1,32853.3126547362,NaN,26063.0296804491,NaN,33713.8601182958,NaN,34215.3284671533
0,1,0,0,21,1,1,51818.0118438168,NaN,NaN,55586.4369093941,NaN,56643.7268395977,NaN
1,0,0,0,21,0,1,51818.0118438168,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,31,0,1,51818.0118438168,NaN,NaN,NaN,NaN,NaN,NaN
1,0,1,0,26,0,1,64903.4264376014,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1,0,31,0,1,64903.4264376014,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1,0,24.5,1,1,62887.2756393017,23580.3657362849,20936.8029739777,19359.4890510949,22910.2112676056,19795.4353338969,22672.5806451613
1,0,1,0,27.5,0,1,62887.2756393017,19366.1971830986,23195.2662721893,29435.4838709677,29839.3267023718,40950.8076358297,42195.2957947256
1,0,1,0,29.5,1,1,62887.2756393017,106958.870967742,33316.7559296098,21555.8002936858,16404.1339985745,177601.384083045,81297.5708502024
1,0,1,0,32.5,1,1,62887.2756393017,31280.8267997149,63687.1972318339,46729.4197031039,67122.0472440945,NaN,NaN
1,0,0,0,17,0,1,24160.3425203035,34421.1165048544,43973.597359736,37554.4041450777,34136.546184739,37536.0923965351,44609.6654275093
0,0,0,0,19,0,1,24160.3425203035,61013.4715025907,62851.40562249,52818.0943214629,48534.3866171004,41728.102189781,41719.1901408451
1,0,0,0,32,0,1,27500.3084962263,NaN,38306.4516129032,41229.5332823259,NaN,NaN,NaN
0,0,0,0,34,0,1,27500.3084962263,27335.883703137,16446.4023494861,NaN,25843.598615917,21603.9136302294,31206.0367454068
0,0,0,0,35,0,1,27500.3084962263,36343.6123348018,39344.262295082,38212.4567474048,50630.9041835358,41326.7716535433,NaN
1,0,1,0,30.5,0,1,78964.3889734964,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1,0,33.5,0,1,78964.3889734964,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1,0,30,0,1,43314.4615759214,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,26.5,0,1,25901.211459082,37077.8267254038,34675.6949394155,31832.5259515571,40284.7503373819,39368.7664041995,39005.7361376673
1,0,0,0,29.5,0,1,25901.211459082,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,31,0,1,29322.4377906804,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,1,30,0,1,29322.4377906804,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,0,25.5,0,2,64163.6421208164,NaN,NaN,25145.0999345852,NaN,59098.3126714906,NaN
1,0,1,0,39,0,1,52860.8926051453,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,1,30,0,1,13795.4148525001,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,1,30,0,1,13795.4148525001,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,18.5,0,2,44596.4850648993,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,19.5,0,1,44596.4850648993,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,25,1,1,20427.8034122067,20166.6666666667,18190.5678537055,20501.8587360595,18941.6058394161,18573.9436619718,13589.1800507185
1,0,0,0,27,0,1,20427.8034122067,11617.1003717472,33394.1605839416,31112.676056338,50718.5122569738,45967.7419354839,40323.6419280796
1,0,0,0,29,0,1,20427.8034122067,26012.323943662,32544.3786982248,32258.064516129,30807.1920428462,35242.2907488987,27084.8182466144
1,0,0,0,20,0,1,20427.8034122067,10857.3619631902,14600.5509641873,10645.6310679612,22273.9273927393,19523.3160621762,11887.5502008032
1,0,0,0,21,0,1,20427.8034122067,34435.261707989,37621.359223301,38173.8173817382,36476.6839378238,41675.702811245,38233.8787295476
0,0,0,0,19,0,1,40849.0409674209,67729.8645759088,81188.2352941177,52502.024291498,72709.9737532808,NaN,NaN
1,0,0,0,20,0,1,40849.0409674209,34909.3425605536,31713.9001349528,15996.719160105,NaN,NaN,NaN
1,0,0,0,23,0,1,40849.0409674209,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,23.5,0,1,31358.6698610399,23455.9585492228,38152.6104417671,26948.989412897,18145.9107806691,51302.0072992701,42813.3802816901
0,0,0,0,25.5,0,1,31358.6698610399,32832.531280077,6183.08550185874,2935.21897810219,5397.88732394366,7262.89095519865,10415.3225806452
0,0,0,0,27.5,0,1,31358.6698610399,8781.93430656934,5359.15492957746,53710.9044801353,8903.22580645161,8102.52486610559,10176.2114537445
1,0,0,0,24.5,0,1,31358.6698610399,22967.8714859438,22329.1626564004,26537.1747211896,26094.8905109489,26540.4929577465,21978.021978022
0,0,0,0,29.5,0,1,31358.6698610399,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,26.5,0,1,31358.6698610399,14869.8884758364,11861.3138686131,5545.77464788732,8453.0853761623,9677.41935483871,15302.2188217292
1,0,0,0,32.5,0,1,31358.6698610399,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,34,0,1,36436.3075818532,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,21,0,1,23048.0045552967,19089.5741556535,19885.9586600143,24566.7820069204,20715.2496626181,27295.2755905512,NaN
1,0,0,0,24,0,1,23048.0045552967,33738.1916329285,40680.4461942257,NaN,NaN,NaN,NaN
1,0,0,0,26,0,1,23048.0045552967,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,24.5,0,2,25861.3120102305,32287.6817138485,38179.1483113069,37063.4354953671,30646.3667820069,22267.2064777328,24932.4146981627
0,1,0,0,26.5,1,2,25861.3120102305,9747.68353528154,19376.4705882353,18894.0620782726,21652.8871391076,7325.68514977693,NaN
0,1,0,0,28.5,1,2,25861.3120102305,17881.9163292848,18962.5984251969,19120.4588910134,NaN,19877.3006134969,NaN
1,0,1,0,35.5,1,2,13338.4096181434,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,34,0,4,11203.9474952794,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,29,0,4,11203.9474952794,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,20,0,1,8408.63312284464,13854.6679499519,16004.6468401487,NaN,NaN,NaN,NaN
0,0,0,0,22,0,1,8408.63312284464,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,24,0,1,8408.63312284464,473.372781065089,0.806451612903226,765.110941086458,0.734214390602056,20669.9928724162,1384.0830449827
0,1,0,0,25,0,1,8408.63312284464,3879.03225806452,2215.76128538638,1835.53597650514,1425.51674982181,1384.0830449827,1727.39541160594
1,1,1,0,19.5,0,1,28609.4375679652,16075.4593175853,NaN,NaN,NaN,NaN,NaN
1,0,1,1,24.5,0,1,28609.4375679652,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,24,0,4,12896.2019406984,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,23,0,1,12896.2019406984,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,20,0,1,12896.2019406984,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,21,0,1,12896.2019406984,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,23,0,1,10458.4287256491,23796.1165048544,36387.2387238724,21297.4093264249,7767.06827309237,7035.61116458133,5866.17100371747
0,1,0,0,28,0,1,10458.4287256491,27137.5464684015,30109.4890510949,15140.8450704225,0.84530853761623,17685.4838709677,5623.56541698546
0,1,0,0,26,0,1,10458.4287256491,10148.59437751,9913.37824831569,9293.68029739777,1343.06569343066,NaN,NaN
1,1,0,0,29,0,5,10458.4287256491,NaN,NaN,NaN,NaN,NaN,8076.35829662261
0,1,0,0,18,0,2,9250.06507816493,9812.21812979847,NaN,NaN,NaN,13399.3048598831,NaN
1,1,0,0,24,0,5,9250.06507816493,3210.3271154366,NaN,10003.4582324682,NaN,7168.25894937218,NaN
1,0,0,0,31,0,5,9250.06507816493,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,21,0,2,12219.9720600376,32281.5533980583,35203.5203520352,35233.1606217617,33132.5301204819,34648.7006737247,37174.7211895911
1,1,0,0,27,0,4,12219.9720600376,8211.67883211679,5281.69014084507,16060.8622147084,7258.06451612903,9563.88676358072,3083.70044052863
0,1,0,0,25,0,4,12219.9720600376,2935.51491819057,929.368029739777,6386.86131386861,0.880281690140845,3732.88250211327,3425.8064516129
0,1,0,0,31,0,4,12219.9720600376,9758.22494261668,9672.54038179148,20489.6650035638,4008.3044982699,8731.44399460189,9760.49868766404
0,1,0,0,40.5,0,4,12219.9720600376,NaN,NaN,12681.3970064148,12556.401384083,12064.7773279352,4130.57742782152
0,1,0,0,38,1,4,12219.9720600376,NaN,15057.6687116564,NaN,14518.0023228804,NaN,15564.2023346303
1,0,0,0,20.5,0,1,31653.9934524894,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,25.5,0,1,31653.9934524894,9280.75396825397,NaN,16033.2183016493,NaN,2457.16696628389,NaN
0,0,0,0,40,0,4,12219.9720600376,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,25,0,1,44281.7043615461,8098.81887386613,NaN,3225.77686465862,NaN,2313.64931139316,NaN
1,0,0,0,29.5,0,1,31653.9934524894,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,24,0,1,27333.6219216519,29339.9412628488,NaN,NaN,NaN,NaN,NaN
1,0,0,0,28,0,1,27333.6219216519,4133.20209973753,NaN,NaN,NaN,NaN,NaN
1,0,0,0,31,0,1,27333.6219216519,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,27.5,0,1,15658.798862827,13577.2020725389,14266.0642570281,17131.8575553417,15594.7955390335,15693.4306569343,18310.7394366197
1,0,0,0,28.5,0,1,15658.798862827,15261.0441767068,15399.4225216554,13169.1449814126,14412.4087591241,18094.1901408451,26373.6263736264
0,0,0,0,31.5,0,1,15658.798862827,25743.6131386861,9859.15492957747,NaN,NaN,NaN,NaN
1,0,0,0,35.5,0,1,15658.798862827,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,39.5,0,1,15658.798862827,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,25,1,2,13081.5279934449,52935.5149181906,50185.873605948,41881.3868613139,52816.9014084507,45646.6610312764,48387.0967741935
0,1,0,0,29,0,2,13081.5279934449,22330.5156382079,20419.3548387097,19127.7735271614,19794.4199706314,58701.3542409123,20408.3044982699
1,1,0,0,34,0,2,13081.5279934449,25501.0380622837,25641.0256410256,34549.2125984252,27405.9910771192,NaN,30368.0981595092
1,0,0,0,37,0,2,13081.5279934449,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,0,32.5,0,5,35090.5914365968,19999.4166836801,NaN,21803.4543043404,NaN,31482.4331268764,NaN
1,1,0,1,33,0,1,8863.61871199156,522.760646108664,22595.8660014255,8638.06228373702,5465.58704453441,1292.65091863517,NaN
1,0,0,1,35,0,1,8863.61871199156,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1,1,23,0,1,55049.6535463209,962.223806129722,6168.85813148789,9919.02834008097,17000,NaN,NaN
1,0,1,0,26,0,1,55049.6535463209,38017.0603674541,NaN,NaN,NaN,NaN,NaN
1,1,0,0,22,0,2,10871.4928082122,NaN,27793.2184546971,NaN,43620.9634727369,NaN,19345.2380952381
0,1,0,0,25,1,2,10871.4928082122,18634.1979883536,NaN,17609.126984127,NaN,15002.1133007901,NaN
1,0,0,0,41,0,4,10871.4928082122,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,23.5,0,1,47219.9805862394,48872.3872387239,57512.9533678756,45180.7228915663,51918.1905678537,50185.873605948,53590.3284671533
1,0,0,0,24.5,0,1,47219.9805862394,29015.5440414508,29010.0401606426,NaN,NaN,NaN,NaN
0,0,0,0,26.5,0,1,47219.9805862394,60936.4773820982,40929.3680297398,41756.3868613139,40585.3873239437,34906.1707523246,42569.3548387097
1,0,0,0,28.5,0,1,47219.9805862394,47226.2773722628,52391.7253521127,55841.9273034658,51253.2258064516,51262.4330527927,88839.9412628488
0,0,0,0,32.5,0,1,47219.9805862394,31426.1667941852,40308.3700440529,25017.8189593728,27468.5121107266,25641.7004048583,38711.2860892388
1,0,0,0,33.5,0,1,47219.9805862394,21292.2173274596,24946.5431218817,11764.0138408305,25065.4520917679,34776.2467191601,NaN
0,0,0,0,36.5,0,1,47219.9805862394,35985.1551956815,20406.1679790026,NaN,NaN,NaN,NaN
0,0,0,0,37.5,0,1,47219.9805862394,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,42.5,0,1,47219.9805862394,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,22,1,1,33729.7917589981,21183.7183718372,30103.6269430052,23373.4939759036,24234.8411934552,26022.3048327138,14244.5255474453
0,0,0,1,25,0,1,33729.7917589981,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,24,0,1,33729.7917589981,18662.6506024096,18699.7112608277,20585.5018587361,14781.0218978102,16593.3098591549,54454.7759932375
1,0,0,0,27,0,1,33729.7917589981,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,28,0,1,33729.7917589981,17190.1408450704,10398.9856297549,9477.41935483871,13302.9839326702,9826.72540381792,13434.0698503207
1,1,0,0,16,0,1,16347.0753302716,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,22,0,1,16347.0753302716,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,24,0,1,16347.0753302716,36245.3531598513,35583.9416058394,44014.0845070423,43956.043956044,64516.1290322581,71690.8951798011
0,0,0,0,30,0,1,16347.0753302716,36710.7195301028,36350.6771204562,34601.384083045,35897.4358974359,39368.1102362205,30783.9388145315
1,0,0,0,34,0,1,16347.0753302716,19026.9028871391,12089.8661567878,NaN,28220.8588957055,NaN,15272.9384436702
0,0,0,0,21.5,1,1,45640.658699722,NaN,101429.327686607,NaN,NaN,NaN,97072.4978286415
0,0,0,0,24.5,1,1,45640.658699722,33085.3174603175,NaN,70830.4110950614,NaN,NaN,NaN
0,0,0,0,17,0,1,39704.748286561,45634.9206349206,NaN,39014.7838162961,NaN,NaN,NaN
1,0,0,0,22,0,1,39704.748286561,NaN,NaN,NaN,0,NaN,16466.1864028966
1,0,0,0,21,0,2,40897.0691817457,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,25,0,1,40897.0691817457,NaN,9672.04002223457,NaN,20751.7204870302,NaN,31250
0,1,0,0,24,0,2,25147.5637157692,19442.0963651733,19516.1290322581,17903.5960214231,15418.5022026432,16393.4426229508,16608.3044982699
1,1,0,0,26,0,2,25147.5637157692,27505.7383320582,22026.4317180617,25071.2758374911,26988.9273356401,31713.9001349528,35430.4461942257
0,1,0,0,29,0,1,25147.5637157692,22144.6366782007,37583.6707152497,20512.467191601,15296.3671128107,NaN,NaN
1,0,0,1,35,0,1,25147.5637157692,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,19,0,1,4801.22249883318,259.683098591549,5700.76077768385,25972.5806451613,12299.1583779648,34444.9339207048,27712.045616536
1,0,0,0,21,1,1,21923.5508035687,19578.313253012,37054.8604427334,48327.1375464684,48813.8686131387,48855.6338028169,49535.0803043111
0,0,0,0,23,1,1,21923.5508035687,42007.4349442379,77554.7445255475,76584.5070422535,80980.5579036348,75262.0967741935,72685.5394032135
1,1,0,0,21,0,1,15995.1827929537,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,23,0,1,16221.8492796566,23543.6893203883,33861.3861386139,30611.3989637306,35943.7751004016,46711.260827719,32406.1338289963
0,1,0,0,26,0,1,16221.8492796566,18122.4899598394,20211.7420596728,17657.9925650558,10948.9051094891,17572.1830985916,21872.3584108199
0,1,0,0,27,0,1,16221.8492796566,19876.8046198268,20910.780669145,21637.7737226277,30809.8591549296,16847.8444632291,8966.93548387097
1,1,0,0,29,0,1,16221.8492796566,44507.299270073,46214.7887323944,57650.0422654269,48064.5161290323,54781.9433817904,35888.3994126285
0,1,0,0,33,1,1,16221.8492796566,52410.0994644223,77276.0646108664,74126.8709907341,73116.955017301,118020.24291498,95664.6981627297
0,1,0,0,35,0,1,16221.8492796566,22808.267997149,24220.7612456747,24966.9365721997,22965.2230971129,23581.8992989165,NaN
0,1,0,0,21.5,0,1,56900.2947884138,NaN,56920.5113952196,NaN,19322.3928004235,NaN,19451.3888888889
1,0,0,1,18,0,1,17937.210924507,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,1,21,0,1,17937.210924507,NaN,30174.6956061408,NaN,34067.4603174603,NaN,11295.7088382419
1,1,0,0,18,0,2,14120.8932350974,23902.1678710395,NaN,23822.1281101112,NaN,NaN,NaN
1,0,0,0,41,0,2,14120.8932350974,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,19,0,1,15995.1827929537,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,0,22,1,1,24583.9061268017,17998.0750721848,22304.8327137547,25547.4452554745,22007.0422535211,22823.3305156382,25806.4516129032
1,0,1,0,24,0,1,24583.9061268017,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,0,25,1,1,24583.9061268017,16348.5915492958,18912.9332206255,25000,13986.9931140015,32704.1116005874,24504.6329294369
1,1,1,0,28,1,1,24583.9061268017,29074.2157612854,6607.9295154185,14255.1674982181,6764.70588235294,18218.6234817814,10498.031496063
1,1,1,0,30,1,1,24583.9061268017,NaN,NaN,NaN,NaN,4069.47100063735,NaN
0,1,1,0,35,1,1,24583.9061268017,NaN,22453.9877300614,NaN,NaN,NaN,25013.8966092273
1,0,1,0,23.5,1,1,18572.849468616,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,21.5,0,1,4640.67543905021,8408.79265091863,NaN,NaN,NaN,NaN,NaN
0,0,0,0,23.5,0,1,4640.67543905021,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,26.5,0,1,4640.67543905021,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,30.5,0,1,4640.67543905021,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,29.5,0,1,22225.0957640512,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,19,0,1,11099.7391157637,18401.4869888476,19455.1845342707,18151.8151815182,7257.66871165644,6644.62809917355,9049.7572815534
0,0,0,0,21,0,1,11099.7391157637,25577.5577557756,25306.7484662577,26584.0220385675,27184.4660194175,23652.3652365237,24918.1347150259
1,0,0,0,24,0,1,11099.7391157637,19174.7572815534,8360.83608360836,31295.3367875648,12349.3975903614,11934.552454283,2620.81784386617
0,0,0,0,27,0,1,11099.7391157637,16064.2570281124,23002.8873917228,26951.6728624535,33759.1240875912,29929.5774647887,NaN
1,0,0,0,35,0,1,11099.7391157637,8810.57268722467,4704.20527441197,14532.1799307958,14169.3657219973,15288.0577427822,NaN
0,0,0,0,25,0,1,22050.7312321286,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,34.5,0,1,13987.7599947367,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,29,0,1,22050.7312321286,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,37.5,0,1,13987.7599947367,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,24.5,0,2,10892.2654414042,36407.7669902913,62684.2684268427,60310.8808290155,23092.3694779116,21655.437921078,32249.0706319703
1,1,0,1,26.5,0,1,10892.2654414042,23782.3834196891,25291.1646586345,22252.1655437921,22397.7695167286,24653.2846715328,23794.014084507
1,1,0,0,30.5,0,1,10892.2654414042,1332.11678832117,509.683098591549,740.490278951817,508.064516129032,367.2532517215,881.057268722467
0,1,0,0,32.5,0,1,10892.2654414042,2934.91124260355,3435.48387096774,3140.01530221882,NaN,NaN,2831.14186851211
0,1,0,0,37,0,1,10414.9964013314,2510.51625239006,NaN,2456.44171779141,NaN,3085.94657375145,NaN
0,1,0,0,30.5,1,1,42498.1454850931,NaN,19005.7732590814,NaN,23401.3280992039,NaN,25305.9748948143
0,0,0,0,22.5,0,1,17966.8007296116,26797.5797579758,30569.9481865285,19276.1044176707,13474.4947064485,11580.8550185874,8576.64233576642
1,0,0,0,28.5,0,1,17966.8007296116,9595.07042253521,11411.6652578191,14112.9032258065,13771.9969395562,24963.2892804699,24991.4468995011
0,0,0,0,25,1,1,17052.3174189252,17262.045646661,37661.2903225806,19931.1400153022,16086.637298091,3292.94369208838,8483.73702422145
1,0,0,0,27,0,1,17052.3174189252,24483.5501147666,24302.496328928,26372.0598717035,24359.169550173,32253.036437247,4398.29396325459
1,0,0,0,20,0,1,12501.6231313844,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,34.5,0,1,14350.0147670764,21851.1904761905,NaN,6013.85024825479,NaN,5663.682723704,NaN
0,1,0,1,24,0,1,22230.2580540857,NaN,7166.96628389038,NaN,8404.40081186791,NaN,10507.9075425791
1,0,0,1,30,0,1,22230.2580540857,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,19,0,2,13025.5280786492,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,20,0,1,13025.5280786492,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,22,1,1,13025.5280786492,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,25,0,1,18204.731864743,28512.3966942149,23587.3786407767,14706.2706270627,7772.0207253886,11445.7831325301,9504.33108758421
1,1,0,0,26,0,1,18204.731864743,47976.9417475728,44554.4554455446,50051.8134715026,40361.4457831325,60952.8392685274,53903.3457249071
0,1,0,0,27,0,1,18204.731864743,9295.9295929593,9360.62176165803,15160.6425702811,29538.9797882579,7109.6654275093,4705.29197080292
1,1,0,0,29,0,1,18204.731864743,160.642570281125,0.962463907603465,446.096654275093,196.167883211679,331.866197183099,659.340659340659
0,1,0,0,30,0,1,18204.731864743,17043.3108758422,29772.3048327138,17937.9562043796,24258.8028169014,25359.2561284869,29962.0967741935
0,1,0,0,32,0,1,18204.731864743,23706.204379562,21841.5492957747,26880.8114961961,25406.4516129032,23826.3198163734,27596.1820851689
1,1,0,0,34,0,1,18204.731864743,15431.1073541843,18410.4838709677,30776.5876052028,18052.8634361233,16250.8909479686,16882.3529411765
1,1,0,0,39,0,1,18204.731864743,15916.2629757785,18218.6234817814,17059.0551181102,NaN,NaN,NaN
0,1,0,0,22,0,1,9296.76972120142,NaN,39809.4229751191,NaN,35714.2857142857,NaN,34602.3975513579
0,1,0,0,24,0,1,9296.76972120142,NaN,32809.5238095238,NaN,41337.0923767899,NaN,44025.3879737315
1,1,0,0,24.5,1,1,31670.5689962742,32101.8453975126,NaN,42727.5974110822,NaN,66360.8407677751,NaN
0,1,0,0,28.5,1,1,31670.5689962742,40551.500405515,NaN,49581.8871949568,NaN,44602.5001294269,NaN
0,0,0,0,29.5,0,1,31670.5689962742,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,0,26,0,1,18955.5432959096,27415.8670372114,NaN,11947.0982489536,NaN,695.488213406695,NaN
1,0,0,0,20.5,1,1,26808.6108354592,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,23.5,0,1,26808.6108354592,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,37,0,1,18955.5432959096,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,29.5,0,1,26808.6108354592,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,18,0,1,18955.5432959096,39014.7838162961,NaN,37605.018894229,NaN,34909.448853193,NaN
0,0,0,1,26.5,0,1,35603.3848590138,47188.7550200803,51973.0510105871,56691.4498141264,60291.9708029197,78609.1549295775,78402.3668639053
1,0,0,0,28.5,0,1,35603.3848590138,23234.2007434944,20985.401459854,22975.3521126761,22485.2071005917,20967.7419354839,22188.2172915073
0,0,0,0,17,0,1,29103.5997992779,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,1,23,0,2,6117.47814237661,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,29,0,1,16550.8199747751,21922.4452554745,35563.3802816901,32586.6441251057,25546.7741935484,24330.5279265494,26284.8751835536
0,0,0,0,24,0,1,24330.3172381532,42961.1650485437,15651.2651265127,22452.8497409326,42369.4779116466,63330.125120308,70446.0966542751
0,0,0,0,35,0,1,24330.3172381532,38032.3054331865,42765.5024946543,40863.6678200692,43050.6072874494,42452.0997375328,NaN
0,1,0,0,18,0,2,23324.2118944555,31002.76816609,18892.7125506073,20996.062992126,NaN,NaN,NaN
1,1,0,0,20,0,2,23324.2118944555,20996.062992126,NaN,NaN,NaN,NaN,NaN
1,1,0,0,19,1,2,23324.2118944555,27530.3643724696,28279.5275590551,30911.4085404716,NaN,31104.2944785276,NaN
1,0,0,0,30,1,2,26725.377475723,NaN,NaN,NaN,NaN,NaN,NaN
1,0,1,0,28.5,1,1,58457.2937060655,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1,0,33.5,0,1,58457.2937060655,NaN,NaN,NaN,NaN,NaN,NaN
1,1,0,1,22,0,2,9504.68048633151,27797.5766215253,33703.1141868512,34412.955465587,27426.5091863517,NaN,NaN
1,0,0,0,28,0,2,9504.68048633151,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,27,0,1,18443.7895094243,NaN,NaN,NaN,NaN,NaN,NaN
1,0,0,0,32,0,1,15723.5501900566,20246.4788732394,26880.8114961961,15725.8064516129,16248.6610558531,18722.4669603524,16393.4426229508
0,0,0,1,38,0,1,15723.5501900566,20086.5051903114,1522.26720647773,4402.23097112861,NaN,NaN,NaN
1,0,0,0,23,0,1,15723.5501900566,18593.5582822086,23305.7851239669,20388.3495145631,24201.3201320132,26144.0414507772,19233.9357429719
0,0,0,0,26,0,1,45689.5015104941,43393.0684699915,25295.1612903226,33983.1675592961,5873.71512481645,49317.1774768353,51625.6055363322
1,0,0,0,28,0,1,45689.5015104941,16312.1652639633,19640.234948605,17049.1803278689,17301.0380622837,NaN,NaN
1,0,0,0,29,0,1,45689.5015104941,20558.0029368576,21382.7512473272,20068.5121107266,20917.004048583,20011.811023622,NaN
0,0,0,0,30,0,1,45689.5015104941,63791.874554526,68373.0103806228,NaN,NaN,NaN,NaN
1,0,0,0,33,0,1,45689.5015104941,53940.2887139108,NaN,NaN,NaN,NaN,NaN
0,0,0,0,36,1,1,45689.5015104941,NaN,NaN,NaN,NaN,NaN,NaN
0,0,0,0,38,1,1,45689.5015104941,NaN,NaN,NaN,NaN,NaN,NaN
0,0,1,0,36,0,1,58687.3234577616,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,30.5,0,2,13561.5033296581,1655.02494654312,4892.73356401384,6931.84885290148,6157.48031496063,6415.55130656469,NaN
0,0,0,0,31.5,0,2,13561.5033296581,NaN,NaN,NaN,NaN,NaN,NaN
0,1,0,0,34.5,0,1,13561.5033296581,NaN,NaN,NaN,NaN,4006.96864111498,NaN
